# raw CPAP telemetry
T,518297,13.00,-11.25,0
T,518317,12.97,-10.73,0
T,518337,12.84,-10.81,0
T,518357,12.86,-10.12,0
T,518377,12.98,-10.40,0
T,518397,13.10,-11.24,0
T,518417,12.99,-11.38,0
T,518437,12.96,-11.23,0
T,518457,13.04,-10.78,0
T,518477,13.03,-9.81,0
T,518497,12.91,-9.51,0
T,518517,13.00,-9.29,0
T,518537,13.10,-8.57,0
T,518557,12.95,-8.81,0
T,518577,13.00,-9.08,0
T,518597,12.96,-9.24,0
T,518617,13.00,-10.21,0
T,518637,12.82,-11.26,0
T,518657,12.99,-11.23,0
T,518677,12.97,-11.44,0
T,518697,12.98,-10.76,0
T,518717,13.04,-10.98,0
T,518737,12.93,-11.42,0
T,518757,13.01,-11.88,0
T,518777,13.09,-12.10,0
T,518797,12.93,-11.42,0
T,518817,12.97,-11.59,0
T,518837,12.85,-11.53,0
T,518857,12.97,-12.10,0
T,518877,13.01,-12.20,0
T,518897,12.97,-11.58,0
T,518917,13.06,-11.13,0
T,518937,13.05,-10.23,0
T,518957,12.85,-10.47,0
T,518977,13.05,-9.61,0
T,518997,12.83,-10.20,0
T,519017,12.92,-9.45,0
T,519037,12.93,-9.59,0
T,519057,12.95,-9.84,0
T,519077,12.94,-10.11,0
T,519097,12.90,-10.69,0
T,519117,13.00,-9.89,0
T,519137,13.09,-10.53,0
T,519157,12.99,-9.57,0
T,519177,13.08,-10.26,0
T,519197,12.87,-11.02,0
T,519217,12.94,-11.58,0
T,519237,13.09,-10.39,0
T,519257,12.83,-9.52,0
T,519277,13.13,-9.72,0
T,519297,13.19,-10.24,0
T,519317,12.85,-10.95,0
T,519337,12.98,-10.13,0
T,519357,12.98,-9.74,0
T,519377,13.07,-8.48,0
T,519397,13.01,-8.46,0
T,519417,12.91,-8.37,0
T,519437,12.98,-8.94,0
T,519457,12.89,-9.57,0
T,519477,13.02,-9.87,0
T,519497,12.98,-9.82,0
T,519517,12.90,-9.55,0
T,519537,12.86,-9.05,0
T,519557,12.94,-6.30,0
T,519577,13.00,-6.57,0
T,519597,12.97,-6.39,0
T,519617,12.95,-6.88,0
T,519637,12.99,-6.87,0
T,519657,12.91,-8.46,0
T,519677,13.07,-9.82,0
T,519697,12.90,-9.71,0
T,519717,13.04,-8.17,0
T,519737,12.85,-7.85,0
T,519757,13.05,-8.05,0
T,519777,12.88,-8.34,0
T,519797,12.97,-8.97,0
T,519817,13.03,-8.41,0
T,519837,12.98,-8.25,0
T,519857,13.01,-6.67,0
T,519877,13.11,-6.16,0
T,519897,13.00,-6.89,0
R,519914,16500,22500,12.97
T,519917,12.95,-7.62,0
[519.914] I [BLR] set speed 16500 rpm, ramp=0 ms
T,519937,12.20,-8.30,0
T,519957,11.38,-7.51,0
T,519977,10.75,-6.24,0
T,519997,10.26,-1.22,0
T,520017,9.85,2.08,0
T,520037,9.56,4.79,0
T,520057,9.36,7.41,0
T,520077,9.21,9.18,0
T,520097,9.12,8.54,0
T,520117,9.10,8.87,0
T,520137,8.92,10.64,0
T,520157,8.86,10.79,0
T,520177,8.82,11.64,0
T,520197,8.68,11.82,0
T,520217,8.71,11.75,0
T,520237,8.65,11.32,0
T,520257,8.59,12.29,0
T,520277,8.55,13.67,0
T,520297,8.51,13.79,0
T,520317,8.47,13.46,0
T,520337,8.48,13.53,0
T,520357,8.38,13.39,0
T,520377,8.41,11.66,0
T,520397,8.41,12.75,0
T,520417,8.37,13.75,0
T,520437,8.33,14.84,0
T,520457,8.26,14.89,0
T,520477,8.23,14.50,0
T,520497,8.20,15.38,0
T,520517,8.20,14.30,0
T,520537,8.18,15.00,0
T,520557,8.14,15.86,0
T,520577,8.10,15.37,0
T,520597,8.08,14.87,0
T,520617,8.07,14.31,0
T,520637,7.99,15.37,0
T,520657,8.00,15.94,0
T,520677,8.00,15.92,0
T,520697,7.93,16.59,0
T,520717,7.88,16.26,0
T,520737,7.85,15.11,0
T,520757,7.82,16.04,0
T,520777,7.84,17.05,0
T,520797,7.80,18.13,0
T,520817,7.81,19.02,0
T,520837,7.76,19.37,0
T,520857,7.80,19.51,0
T,520877,7.76,19.14,0
T,520897,7.65,19.23,0
T,520917,7.66,17.39,0
T,520937,7.62,15.53,0
T,520957,7.62,13.23,0
T,520977,7.57,12.15,0
T,520997,7.56,11.11,0
T,521017,7.56,10.78,0
T,521037,7.52,11.27,0
T,521057,7.49,11.30,0
T,521077,7.50,13.62,0
T,521097,7.49,15.07,0
T,521117,7.47,15.19,0
T,521137,7.49,14.35,0
T,521157,7.41,13.83,0
T,521177,7.44,14.88,0
T,521197,7.39,15.88,0
T,521217,7.39,15.83,0
T,521237,7.41,15.69,0
T,521257,7.29,14.08,0
T,521277,7.33,13.42,0
T,521297,7.36,14.60,0
T,521317,7.25,14.49,0
T,521337,7.34,15.35,0
T,521357,7.28,14.04,0
T,521377,7.27,14.72,0
T,521397,7.23,13.32,0
T,521417,7.20,12.53,0
T,521437,7.24,13.45,0
T,521457,7.20,12.82,0
T,521477,7.11,12.90,0
T,521497,7.21,11.44,0
T,521517,7.21,11.48,0
T,521537,7.20,10.76,0
T,521557,7.15,9.25,0
T,521577,7.10,8.09,0
T,521597,7.19,6.81,0
T,521617,7.17,5.88,0
T,521637,7.12,5.50,0
T,521657,7.16,5.87,0
T,521677,7.13,5.16,0
T,521697,7.10,4.85,0
T,521717,7.02,4.99,0
T,521737,7.16,4.70,0
T,521757,7.03,4.67,0
T,521777,7.12,4.46,0
T,521797,7.15,4.63,0
T,521817,7.08,4.35,0
T,521837,7.10,4.42,0
T,521857,7.08,4.76,0
T,521877,7.08,8.26,0
T,521897,7.02,9.45,0
T,521917,7.08,9.63,0
T,521937,7.06,8.99,0
T,521957,6.97,10.03,0
T,521977,7.08,9.39,0
T,521997,7.05,8.19,0
T,522017,7.05,7.12,0
T,522037,7.05,6.23,0
T,522057,6.99,5.61,0
T,522077,7.07,4.83,0
T,522097,7.04,4.27,0
T,522117,7.02,3.72,0
T,522137,6.99,4.88,0
T,522157,7.09,4.87,0
T,522177,6.97,7.77,0
T,522197,7.05,7.63,0
T,522217,7.09,8.78,0
T,522237,7.06,8.27,0
T,522257,6.98,8.56,0
T,522277,6.96,8.30,0
T,522297,7.06,8.55,0
T,522317,7.02,8.91,0
T,522337,6.96,7.96,0
T,522357,7.01,7.00,0
T,522377,6.98,6.33,0
T,522397,7.00,5.99,0
T,522417,6.99,5.58,0
T,522437,6.95,5.35,0
T,522457,6.93,7.23,0
T,522477,7.00,6.63,0
T,522497,6.91,8.10,0
T,522517,6.97,8.09,0
T,522537,6.98,7.40,0
T,522557,6.93,8.15,0
T,522577,6.96,7.65,0
T,522597,6.93,10.13,0
T,522617,7.03,9.23,0
T,522637,6.98,8.65,0
T,522657,7.02,8.24,0
T,522677,6.95,7.61,0
T,522697,6.96,7.45,0
T,522717,6.94,7.59,0
T,522737,6.94,7.76,0
T,522757,6.99,7.73,0
T,522777,6.96,7.11,0
T,522797,6.98,6.32,0
T,522817,6.91,7.23,0
T,522837,6.97,7.25,0
T,522857,6.93,7.16,0
T,522877,6.99,6.44,0
T,522897,6.92,5.92,0
T,522917,6.95,5.71,0
T,522937,6.94,5.32,0
T,522957,6.91,5.15,0
T,522977,6.85,4.89,0
T,522997,7.01,4.90,0
T,523017,6.97,4.41,0
T,523037,6.92,5.41,0
T,523057,6.93,5.19,0
T,523077,6.91,4.72,0
T,523097,6.92,4.55,0
T,523117,6.94,4.42,0
T,523137,7.01,4.29,0
T,523157,6.94,4.31,0
T,523177,6.94,6.05,0
T,523197,6.86,6.81,0
T,523217,6.93,6.62,0
T,523237,6.89,7.33,0
T,523257,6.97,6.48,0
T,523277,6.93,7.32,0
T,523297,6.96,6.83,0
T,523317,6.89,6.19,0
T,523337,6.95,6.02,0
T,523357,6.96,5.75,0
T,523377,6.89,5.65,0
T,523397,6.90,5.19,0
T,523417,6.91,5.06,0
T,523437,6.89,4.75,0
T,523457,6.94,5.19,0
T,523477,6.87,5.06,0
T,523497,6.85,5.72,0
T,523517,6.87,6.01,0
T,523537,6.91,5.56,0
T,523557,6.87,4.96,0
T,523577,6.92,4.46,0
T,523597,6.87,4.61,0
T,523617,6.89,4.10,0
T,523637,6.99,4.63,0
T,523657,6.92,3.92,0
T,523677,6.92,4.08,0
T,523697,6.99,4.09,0
T,523717,6.89,4.05,0
T,523737,6.91,4.73,0
T,523757,6.91,5.03,0
T,523777,6.92,4.66,0
T,523797,6.91,4.45,0
T,523817,6.93,4.47,0
T,523837,6.96,4.00,0
T,523857,6.88,4.90,0
T,523877,6.94,5.00,0
T,523897,6.93,4.75,0
T,523917,6.86,5.07,0
T,523937,6.84,4.89,0
T,523957,6.92,4.07,0
T,523977,6.91,3.90,0
T,523997,6.92,4.86,0
T,524017,6.92,5.21,0
T,524037,6.94,4.58,0
T,524057,6.94,4.57,0
T,524077,6.92,4.17,0
T,524097,6.85,5.05,0
T,524117,6.93,4.94,0
T,524137,6.93,6.62,0
T,524157,6.91,6.54,0
T,524177,6.91,6.23,0
T,524197,6.93,5.28,0
T,524217,6.97,5.21,0
T,524237,6.97,5.92,0
T,524257,6.96,5.70,0
T,524277,6.88,7.54,0
T,524297,6.87,6.38,0
T,524317,6.98,5.53,0
T,524337,6.99,5.51,0
T,524357,6.88,5.52,0
T,524377,6.92,6.01,0
T,524397,6.87,5.90,0
T,524417,6.86,5.41,0
T,524437,6.84,4.91,0
T,524457,6.94,6.43,0
T,524477,6.86,5.94,0
T,524497,6.97,7.53,0
T,524517,6.88,9.54,0
T,524537,6.83,9.08,0
T,524557,6.91,9.02,0
T,524577,6.89,9.12,0
T,524597,6.84,10.65,0
T,524617,6.85,10.51,0
T,524637,6.92,9.23,0
T,524657,6.93,7.90,0
T,524677,6.94,7.01,0
T,524697,6.94,7.23,0
T,524717,6.84,6.39,0
T,524737,6.90,6.36,0
T,524757,6.89,6.04,0
T,524777,6.90,5.92,0
T,524797,7.01,5.12,0
T,524817,6.95,4.47,0
T,524837,6.86,4.03,0
T,524857,6.92,4.48,0
T,524877,6.87,5.29,0
T,524897,6.86,5.70,0
T,524917,6.92,5.45,0
T,524937,6.93,4.79,0
T,524957,6.92,4.57,0
T,524977,6.90,4.13,0
T,524997,6.89,4.09,0
T,525017,6.88,3.66,0
T,525037,6.88,4.65,0
T,525057,6.95,4.91,0
T,525077,6.88,5.01,0
T,525097,6.84,4.65,0
T,525117,6.96,4.42,0
T,525137,6.87,6.65,0
T,525157,6.89,6.55,0
T,525177,6.95,9.36,0
T,525197,6.91,9.08,0
T,525217,6.97,8.10,0
T,525237,6.89,7.19,0
T,525257,6.88,5.99,0
T,525277,6.82,6.67,0
T,525297,6.88,6.57,0
T,525317,6.87,6.62,0
T,525337,6.87,5.80,0
T,525357,6.82,6.17,0
T,525377,6.86,5.48,0
T,525397,6.91,5.51,0
T,525417,6.94,5.15,0
T,525437,6.86,4.92,0
T,525457,6.91,7.46,0
T,525477,6.88,6.61,0
T,525497,6.90,6.40,0
T,525517,6.94,5.85,0
T,525537,7.00,4.98,0
T,525557,6.88,4.20,0
T,525577,6.89,3.83,0
T,525597,6.93,3.55,0
T,525617,6.89,3.13,0
T,525637,6.93,3.32,0
T,525657,6.95,3.14,0
T,525677,6.93,6.15,0
T,525697,6.92,6.70,0
T,525717,6.90,6.62,0
T,525737,6.89,5.58,0
T,525757,6.95,5.03,0
T,525777,6.96,4.77,0
T,525797,6.90,5.62,0
T,525817,6.87,5.63,0
T,525837,6.92,4.64,0
T,525857,6.83,3.99,0
T,525877,6.93,3.75,0
T,525897,6.91,3.94,0
T,525917,6.82,3.49,0
T,525937,6.97,3.26,0
T,525957,6.83,3.73,0
T,525977,6.95,3.32,0
T,525997,6.87,3.32,0
T,526017,6.93,3.21,0
T,526037,6.89,3.34,0
T,526057,6.92,4.22,0
T,526077,6.87,4.23,0
T,526097,6.89,4.13,0
T,526117,6.83,3.65,0
T,526137,6.86,5.14,0
T,526157,6.95,4.76,0
T,526177,7.00,4.52,0
T,526197,6.84,4.12,0
T,526217,6.93,3.85,0
T,526237,6.87,3.80,0
T,526257,6.90,4.21,0
T,526277,6.87,4.46,0
T,526297,6.87,3.35,0
T,526317,6.93,3.10,0
T,526337,7.00,2.67,0
T,526357,6.89,2.24,0
T,526377,6.86,2.37,0
T,526397,6.89,3.57,0
T,526417,6.91,3.10,0
T,526437,6.90,2.98,0
T,526457,6.93,2.77,0
T,526477,6.94,4.23,0
T,526497,6.97,4.56,0
T,526517,6.90,4.25,0
T,526537,6.89,4.19,0
T,526557,6.88,4.26,0
T,526577,6.90,4.15,0
T,526597,6.86,3.76,0
T,526617,6.92,3.16,0
T,526637,6.89,3.28,0
T,526657,6.82,3.79,0
T,526677,6.85,4.39,0
T,526697,6.91,3.50,0
T,526717,6.88,3.17,0
T,526737,6.81,3.26,0
T,526757,6.87,3.82,0
T,526777,6.94,3.65,0
T,526797,6.96,3.85,0
T,526817,6.91,3.64,0
T,526837,6.90,5.25,0
T,526857,6.94,4.89,0
T,526877,6.89,4.25,0
T,526897,6.91,3.54,0
T,526917,6.83,3.24,0
T,526937,6.85,3.69,0
T,526957,6.86,4.14,0
T,526977,6.93,3.93,0
T,526997,6.96,3.94,0
T,527017,6.94,4.10,0
T,527037,6.91,5.24,0
T,527057,6.88,5.12,0
T,527077,6.98,4.84,0
T,527097,6.90,4.32,0
T,527117,6.90,4.33,0
T,527137,6.90,3.75,0
T,527157,6.88,3.60,0
T,527177,6.90,3.83,0
T,527197,6.90,4.61,0
T,527217,6.98,5.09,0
T,527237,6.87,4.22,0
T,527257,6.93,4.50,0
T,527277,7.00,3.73,0
T,527297,6.85,2.66,0
T,527317,6.90,2.42,0
T,527337,6.87,2.39,0
R,527356,17500,16512,6.90
T,527357,6.90,2.46,0
[527.356] I [BLR] set speed 17500 rpm, ramp=0 ms
T,527377,7.05,2.59,0
T,527397,7.23,2.24,0
T,527417,7.40,2.15,0
T,527437,7.51,2.13,0
T,527457,7.54,1.45,0
T,527477,7.57,1.16,0
T,527497,7.74,1.30,0
T,527517,7.70,1.86,0
T,527537,7.74,2.02,0
T,527557,7.72,1.95,0
T,527577,7.79,1.52,0
T,527597,7.84,1.65,0
T,527617,7.72,2.01,0
T,527637,7.75,2.46,0
T,527657,7.75,2.89,0
T,527677,7.76,2.48,0
T,527697,7.83,1.91,0
T,527717,7.79,1.64,0
T,527737,7.77,1.47,0
T,527757,7.83,2.24,0
T,527777,7.83,1.48,0
T,527797,7.87,1.33,0
T,527817,7.82,0.72,0
T,527837,7.86,1.08,0
T,527857,7.84,1.25,0
T,527877,7.80,2.46,0
T,527897,7.79,2.19,0
T,527917,7.77,1.84,0
T,527937,7.85,1.09,0
T,527957,7.77,0.31,0
T,527977,7.80,0.81,0
T,527997,7.76,1.08,0
T,528017,7.81,0.90,0
T,528037,7.86,0.34,0
T,528057,7.89,0.30,0
T,528077,7.77,0.25,0
T,528097,7.84,0.13,0
T,528117,7.89,-0.10,0
T,528137,7.85,-0.47,0
T,528157,7.75,0.37,0
T,528177,7.87,-0.28,0
T,528197,7.77,-0.78,0
T,528217,7.76,-1.40,0
T,528237,7.76,-1.00,0
T,528257,7.88,-0.44,0
T,528277,7.83,-0.19,0
T,528297,7.81,-0.40,0
T,528317,7.75,-0.58,0
T,528337,7.70,-0.41,0
T,528357,7.87,-0.77,0
T,528377,7.82,0.10,0
T,528397,7.79,-0.24,0
T,528417,7.72,-0.62,0
T,528437,7.80,-0.38,0
T,528457,7.71,-0.49,0
T,528477,7.77,0.05,0
T,528497,7.86,0.38,0
T,528517,7.74,1.05,0
T,528537,7.77,0.68,0
T,528557,7.72,0.65,0
T,528577,7.81,0.21,0
T,528597,7.75,0.04,0
T,528617,7.79,-0.18,0
T,528637,7.74,0.08,0
T,528657,7.80,0.21,0
T,528677,7.81,0.97,0
T,528697,7.78,1.90,0
T,528717,7.75,1.28,0
T,528737,7.82,1.64,0
T,528757,7.85,1.48,0
T,528777,7.80,1.63,0
T,528797,7.74,2.44,0
T,528817,7.79,2.10,0
T,528837,7.89,1.69,0
T,528857,7.80,1.05,0
T,528877,7.71,0.86,0
T,528897,7.87,0.60,0
T,528917,7.75,0.56,0
T,528937,7.87,0.30,0
T,528957,7.79,1.50,0
T,528977,7.76,1.49,0
T,528997,7.74,1.19,0
T,529017,7.76,2.73,0
T,529037,7.86,2.87,0
T,529057,7.80,3.20,0
T,529077,7.81,3.05,0
T,529097,7.71,2.39,0
T,529117,7.72,2.13,0
T,529137,7.73,1.59,0
T,529157,7.69,1.51,0
T,529177,7.74,1.05,0
T,529197,7.75,1.92,0
T,529217,7.81,1.31,0
T,529237,7.76,1.28,0
T,529257,7.78,1.51,0
T,529277,7.76,0.95,0
T,529297,7.79,0.47,0
T,529317,7.77,-0.03,0
T,529337,7.86,-0.16,0
T,529357,7.73,-0.75,0
T,529377,7.73,-0.95,0
T,529397,7.80,-1.35,0
T,529417,7.76,-1.68,0
T,529437,7.73,-2.16,0
T,529457,7.83,-1.89,0
T,529477,7.69,-1.69,0
T,529497,7.79,-1.37,0
T,529517,7.77,0.46,0
T,529537,7.80,0.61,0
T,529557,7.76,1.85,0
T,529577,7.77,1.27,0
T,529597,7.81,2.59,0
T,529617,7.76,3.72,0
T,529637,7.77,3.80,0
T,529657,7.78,3.29,0
T,529677,7.73,2.25,0
T,529697,7.76,2.17,0
T,529717,7.73,2.00,0
T,529737,7.80,3.10,0
T,529757,7.85,2.27,0
T,529777,7.71,1.93,0
T,529797,7.66,1.79,0
T,529817,7.79,3.13,0
T,529837,7.81,2.69,0
T,529857,7.76,3.06,0
T,529877,7.80,2.68,0
T,529897,7.74,2.61,0
T,529917,7.73,1.80,0
T,529937,7.79,0.77,0
T,529957,7.81,0.57,0
T,529977,7.68,0.59,0
T,529997,7.75,0.41,0
T,530017,7.80,0.72,0
T,530037,7.73,0.73,0
T,530057,7.73,0.21,0
T,530077,7.76,-0.97,0
T,530097,7.82,-1.38,0
T,530117,7.77,-1.09,0
T,530137,7.78,-1.50,0
T,530157,7.76,-1.70,0
T,530177,7.85,-1.70,0
T,530197,7.70,-1.48,0
T,530217,7.72,-1.10,0
T,530237,7.79,-1.16,0
T,530257,7.73,-0.85,0
T,530277,7.77,-0.79,0
T,530297,7.83,-0.63,0
T,530317,7.81,-0.88,0
T,530337,7.68,-0.42,0
T,530357,7.81,0.08,0
T,530377,7.74,0.42,0
T,530397,7.72,0.57,0
T,530417,7.77,0.60,0
T,530437,7.76,2.59,0
T,530457,7.77,2.34,0
T,530477,7.84,2.52,0
T,530497,7.74,2.07,0
T,530517,7.84,2.64,0
T,530537,7.71,1.85,0
T,530557,7.74,1.08,0
T,530577,7.81,0.14,0
T,530597,7.88,-0.63,0
T,530617,7.79,-1.15,0
T,530637,7.75,-1.36,0
T,530657,7.75,-1.63,0
T,530677,7.74,-1.44,0
T,530697,7.76,-0.82,0
T,530717,7.80,-0.60,0
T,530737,7.88,-0.33,0
T,530757,7.77,1.24,0
T,530777,7.77,0.73,0
T,530797,7.88,0.28,0
T,530817,7.74,-0.18,0
T,530837,7.76,-0.19,0
T,530857,7.77,0.01,0
T,530877,7.75,-0.25,0
T,530897,7.80,-0.42,0
T,530917,7.76,-1.11,0
T,530937,7.71,-1.15,0
T,530957,7.80,-1.25,0
T,530977,7.73,-1.33,0
T,530997,7.80,-1.01,0
T,531017,7.79,-0.87,0
T,531037,7.75,-0.72,0
T,531057,7.80,-0.52,0
T,531077,7.70,-0.48,0
T,531097,7.78,-0.29,0
T,531117,7.81,-0.35,0
T,531137,7.70,1.08,0
T,531157,7.77,0.82,0
T,531177,7.81,0.14,0
T,531197,7.77,-0.39,0
T,531217,7.82,-0.76,0
T,531237,7.77,-0.95,0
T,531257,7.74,-1.20,0
T,531277,7.82,-1.48,0
T,531297,7.80,-1.12,0
T,531317,7.77,-0.37,0
T,531337,7.80,0.17,0
T,531357,7.80,0.18,0
T,531377,7.72,0.97,0
T,531397,7.75,0.73,0
T,531417,7.78,2.03,0
T,531437,7.81,1.65,0
T,531457,7.91,1.62,0
T,531477,7.77,1.37,0
T,531497,7.75,0.88,0
T,531517,7.73,0.57,0
T,531537,7.73,-0.02,0
T,531557,7.80,-0.06,0
T,531577,7.76,-0.24,0
T,531597,7.79,-0.02,0
T,531617,7.74,-0.29,0
T,531637,7.78,0.52,0
T,531657,7.79,0.30,0
T,531677,7.76,-0.01,0
T,531697,7.76,-0.13,0
T,531717,7.88,-0.13,0
T,531737,7.81,-0.43,0
T,531757,7.70,-1.14,0
T,531777,7.73,-1.11,0
T,531797,7.75,-1.00,0
T,531817,7.70,-1.10,0
T,531837,7.75,-1.00,0
T,531857,7.75,-0.61,0
T,531877,7.82,0.59,0
T,531897,7.75,0.01,0
T,531917,7.88,0.10,0
T,531937,7.72,-0.46,0
T,531957,7.74,-0.60,0
T,531977,7.79,0.44,0
T,531997,7.75,1.62,0
T,532017,7.78,2.90,0
T,532037,7.75,2.26,0
T,532057,7.68,1.86,0
T,532077,7.83,1.64,0
T,532097,7.81,2.39,0
T,532117,7.82,1.94,0
T,532137,7.76,1.22,0
T,532157,7.65,0.74,0
T,532177,7.78,0.10,0
T,532197,7.79,1.14,0
T,532217,7.76,0.74,0
T,532237,7.75,0.99,0
T,532257,7.76,0.78,0
T,532277,7.77,0.60,0
T,532297,7.76,0.35,0
T,532317,7.80,0.31,0
T,532337,7.79,0.44,0
T,532357,7.82,-0.09,0
T,532377,7.81,-0.32,0
T,532397,7.83,-0.97,0
T,532417,7.80,-1.61,0
T,532437,7.76,-1.32,0
T,532457,7.78,-1.55,0
T,532477,7.79,-1.34,0
T,532497,7.78,-1.54,0
T,532517,7.74,-1.80,0
T,532537,7.78,-2.29,0
T,532557,7.80,-2.31,0
T,532577,7.76,-2.22,0
T,532597,7.82,-2.21,0
T,532617,7.76,0.26,0
T,532637,7.84,0.56,0
T,532657,7.78,0.74,0
T,532677,7.78,1.54,0
T,532697,7.76,1.28,0
T,532717,7.74,1.40,0
T,532737,7.79,1.92,0
T,532757,7.79,1.58,0
T,532777,7.72,1.16,0
T,532797,7.69,0.52,0
T,532817,7.75,-0.06,0
T,532837,7.75,-0.42,0
T,532857,7.81,-0.41,0
T,532877,7.75,-0.76,0
T,532897,7.84,-0.49,0
T,532917,7.77,-0.35,0
T,532937,7.81,-0.87,0
T,532957,7.70,-1.23,0
T,532977,7.76,-1.51,0
T,532997,7.76,-1.58,0
T,533017,7.74,-1.76,0
T,533037,7.88,-1.50,0
T,533057,7.82,-1.70,0
T,533077,7.77,-1.42,0
T,533097,7.77,-1.38,0
T,533117,7.83,-1.40,0
T,533137,7.82,-0.88,0
T,533157,7.73,-0.56,0
T,533177,7.79,-0.49,0
T,533197,7.89,0.14,0
T,533217,7.78,0.72,0
T,533237,7.76,0.62,0
T,533257,7.74,0.57,0
T,533277,7.85,0.32,0
T,533297,7.76,1.22,0
T,533317,7.73,2.19,0
T,533337,7.74,2.22,0
T,533357,7.78,1.92,0
T,533377,7.83,1.38,0
T,533397,7.79,1.74,0
T,533417,7.73,1.37,0
T,533437,7.78,1.63,0
T,533457,7.71,1.12,0
T,533477,7.82,-0.02,0
T,533497,7.72,0.26,0
T,533517,7.80,0.51,0
T,533537,7.81,0.83,0
T,533557,7.81,0.48,0
T,533577,7.75,1.74,0
T,533597,7.76,1.52,0
T,533617,7.66,0.90,0
T,533637,7.86,1.13,0
T,533657,7.76,1.06,0
T,533677,7.84,1.86,0
T,533697,7.71,1.24,0
T,533717,7.77,1.20,0
T,533737,7.81,1.37,0
T,533757,7.75,1.86,0
T,533777,7.83,2.20,0
T,533797,7.78,1.23,0
T,533817,7.79,0.83,0
T,533837,7.78,0.30,0
T,533857,7.75,-0.42,0
T,533877,7.77,-0.01,0
T,533897,7.78,-0.31,0
T,533917,7.81,0.05,0
T,533937,7.70,0.15,0
T,533957,7.65,0.71,0
T,533977,7.77,0.45,0
T,533997,7.87,-0.09,0
T,534017,7.78,-0.30,0
T,534037,7.80,-1.09,0
T,534057,7.72,-1.35,0
T,534077,7.69,-1.48,0
T,534097,7.77,-0.61,0
T,534117,7.76,0.42,0
T,534137,7.86,0.91,0
T,534157,7.76,0.44,0
T,534177,7.71,0.34,0
T,534197,7.76,0.72,0
T,534217,7.79,0.86,0
T,534237,7.75,0.84,0
T,534257,7.77,1.39,0
T,534277,7.80,1.09,0
T,534297,7.79,1.00,0
T,534317,7.79,0.93,0
T,534337,7.71,0.65,0
T,534357,7.85,0.38,0
T,534377,7.82,0.15,0
T,534397,7.80,-0.11,0
T,534417,7.75,-0.23,0
T,534437,7.78,-0.16,0
T,534457,7.73,-0.09,0
T,534477,7.82,-0.09,0
T,534497,7.75,-0.28,0
T,534517,7.77,-0.36,0
T,534537,7.71,-0.88,0
T,534557,7.70,-0.92,0
T,534577,7.67,-0.98,0
T,534597,7.80,-0.89,0
T,534617,7.86,0.22,0
T,534637,7.72,-0.11,0
T,534657,7.79,0.34,0
T,534677,7.74,-0.11,0
T,534697,7.80,0.66,0
T,534717,7.78,0.25,0
T,534737,7.83,1.12,0
T,534757,7.89,3.43,0
T,534777,7.76,3.03,0
T,534797,7.71,2.84,0
T,534817,7.77,2.21,0
T,534837,7.79,2.00,0
T,534857,7.76,1.34,0
T,534877,7.76,1.38,0
T,534897,7.75,1.12,0
T,534917,7.80,1.25,0
T,534937,7.82,0.47,0
T,534957,7.77,-0.46,0
T,534977,7.84,-0.65,0
T,534997,7.77,-0.83,0
T,535017,7.82,-0.28,0
R,535026,18500,17502,7.84
[535.026] I [BLR] set speed 18500 rpm, ramp=0 ms
T,535037,7.84,-0.49,0
T,535057,8.07,-0.52,0
T,535077,8.15,-0.66,0
T,535097,8.21,-0.67,0
T,535117,8.47,-0.66,0
T,535137,8.51,-0.13,0
T,535157,8.53,-0.69,0
T,535177,8.57,-1.36,0
T,535197,8.68,-1.73,0
T,535217,8.71,-2.68,0
T,535237,8.61,-3.44,0
T,535257,8.64,-3.72,0
T,535277,8.86,-3.59,0
T,535297,8.87,-3.35,0
T,535317,8.75,-3.61,0
T,535337,8.73,-2.86,0
T,535357,8.71,-3.13,0
T,535377,8.62,-3.35,0
T,535397,8.66,-2.30,0
T,535417,8.76,-2.08,0
T,535437,8.68,-2.32,0
T,535457,8.69,-2.75,0
T,535477,8.73,-2.07,0
T,535497,8.63,-2.01,0
T,535517,8.79,-1.76,0
T,535537,8.68,-2.54,0
T,535557,8.73,-2.44,0
T,535577,8.69,-2.67,0
T,535597,8.72,-2.50,0
T,535617,8.80,-0.89,0
T,535637,8.68,-1.46,0
T,535657,8.67,-1.66,0
T,535677,8.64,-1.98,0
T,535697,8.70,-1.89,0
T,535717,8.70,-1.59,0
T,535737,8.76,-1.94,0
T,535757,8.76,-2.25,0
T,535777,8.70,-2.71,0
T,535797,8.70,-2.21,0
T,535817,8.72,-2.11,0
T,535837,8.72,-2.26,0
T,535857,8.80,-2.24,0
T,535877,8.79,-2.32,0
T,535897,8.67,-3.01,0
T,535917,8.73,-3.67,0
T,535937,8.72,-3.54,0
T,535957,8.78,-3.70,0
T,535977,8.80,-3.87,0
T,535997,8.82,-3.66,0
T,536017,8.64,-3.08,0
T,536037,8.69,-2.78,0
T,536057,8.69,-2.50,0
T,536077,8.69,-2.76,0
T,536097,8.69,-2.98,0
T,536117,8.65,-3.44,0
T,536137,8.63,-3.62,0
T,536157,8.77,-2.85,0
T,536177,8.80,-3.37,0
T,536197,8.76,-3.42,0
T,536217,8.65,-2.92,0
T,536237,8.64,-2.85,0
T,536257,8.66,-2.31,0
T,536277,8.63,-2.57,0
T,536297,8.77,-2.39,0
T,536317,8.66,-3.03,0
T,536337,8.73,-3.28,0
